    370.01	INFO	    370.01;      1;    100.00;     25.00;      0.27
    371.01	INFO	    371.01;      2;    100.00;      0.00;      7.09
    371.01	INFO	    371.01;      1;    100.00;     25.00;      0.27
    372.01	INFO	    372.01;      2;    100.00;      0.00;      7.09
    372.01	INFO	    372.01;      1;    100.00;     25.00;      0.27
    373.01	INFO	    373.01;      2;    100.00;      0.00;      7.09
    373.01	INFO	    373.01;      1;    100.00;     25.00;      0.27
    374.01	INFO	    374.01;      2;    100.00;      0.00;      7.09
    374.01	INFO	    374.01;      1;    100.00;     25.00;      0.27
    422.01	INFO	    422.01;      2;    100.00;      0.00;      7.22
    422.01	INFO	    422.01;      1;    100.00;     25.00;      0.27
    423.01	INFO	    423.01;      2;    100.00;      0.00;      7.22
    423.01	INFO	    423.01;      1;    100.00;     25.00;      0.27
    424.01	INFO	    424.01;      2;    100.00;      0.00;      7.22
    424.01	INFO	    424.01;      1;    100.00;     25.00;      0.27
    425.01	INFO	    425.01;      2;    100.00;      0.00;      7.22
    425.01	INFO	    425.01;      1;    100.00;     25.00;      0.27
    426.01	INFO	    426.01;      2;    100.00;      0.00;      7.22
    426.01	INFO	    426.01;      1;    100.00;     25.00;      0.27
    475.01	INFO	    475.01;      2;    100.00;      0.00;      7.37
    475.01	INFO	    475.01;      1;    100.00;     25.00;      0.27
    476.01	INFO	    476.01;      2;    100.00;      0.00;      7.37
    476.01	INFO	    476.01;      1;    100.00;     25.00;      0.27
    477.01	INFO	    477.01;      2;    100.00;      0.00;      7.37
    477.01	INFO	    477.01;      1;    100.00;     25.00;      0.27
    478.01	INFO	    478.01;      2;    100.00;      0.00;      7.37
    478.01	INFO	    478.01;      1;    100.00;     25.00;      0.27
    479.01	INFO	    479.01;      2;    100.00;      0.00;      7.37
    479.01	INFO	    479.01;      1;    100.00;     25.00;      0.27
    526.01	INFO	    526.01;      2;    100.00;      0.00;      7.55
    526.01	INFO	    526.01;      1;    100.00;     25.00;      0.27
    527.01	INFO	    527.01;      2;    100.00;      0.00;      7.55
    527.01	INFO	    527.01;      1;    100.00;     25.00;      0.27
    528.01	INFO	    528.01;      2;    100.00;      0.00;      7.55
    528.01	INFO	    528.01;      1;    100.00;     25.00;      0.27
    529.01	INFO	    529.01;      2;    100.00;      0.00;      7.55
    529.01	INFO	    529.01;      1;    100.00;     25.00;      0.27
    530.01	INFO	    530.01;      2;    100.00;      0.00;      7.55
    530.01	INFO	    530.01;      1;    100.00;     25.00;      0.27
    579.01	INFO	    579.01;      2;    100.00;      0.00;      7.68
    579.01	INFO	    579.01;      1;    100.00;     25.00;      0.27
    580.01	INFO	    580.01;      2;    100.00;      0.00;      7.68
    580.01	INFO	    580.01;      1;    100.00;     25.00;      0.27
    581.01	INFO	    581.01;      2;    100.00;      0.00;      7.68
    581.01	INFO	    581.01;      1;    100.00;     25.00;      0.27
    582.01	INFO	    582.01;      2;    100.00;      0.00;      7.68
    582.01	INFO	    582.01;      1;    100.00;     25.00;      0.27
    583.01	INFO	    583.01;      2;    100.00;      0.00;      7.68
    583.01	INFO	    583.01;      1;    100.00;     25.00;      0.27
    632.01	INFO	    632.01;      2;    100.00;      0.00;      7.86
    632.01	INFO	    632.01;      1;    100.00;     25.00;      0.27
    633.01	INFO	    633.01;      2;    100.00;      0.00;      7.86
    633.01	INFO	    633.01;      1;    100.00;     25.00;      0.27
    634.01	INFO	    634.01;      2;    100.00;      0.00;      7.86
    634.01	INFO	    634.01;      1;    100.00;     25.00;      0.27
    635.01	INFO	    635.01;      2;    100.00;      0.00;      7.86
    635.01	INFO	    635.01;      1;    100.00;     25.00;      0.27
    636.01	INFO	    636.01;      2;    100.00;      0.00;      7.86
    636.01	INFO	    636.01;      1;    100.00;     25.00;      0.27
    694.01	INFO	    694.01;      2;    100.00;      0.00;      8.01
    694.01	INFO	    694.01;      1;    100.00;     25.00;      0.27
    695.01	INFO	    695.01;      2;    100.00;      0.00;      8.01
    695.01	INFO	    695.01;      1;    100.00;     25.00;      0.27
    696.01	INFO	    696.01;      2;    100.00;      0.00;      8.01
    696.01	INFO	    696.01;      1;    100.00;     25.00;      0.27
    697.01	INFO	    697.01;      2;    100.00;      0.00;      8.01
    697.01	INFO	    697.01;      1;    100.00;     25.00;      0.27
    698.01	INFO	    698.01;      2;    100.00;      0.00;      8.01
    698.01	INFO	    698.01;      1;    100.00;     25.00;      0.27
    750.01	INFO	    750.01;      2;    100.00;      0.00;      8.17
    750.01	INFO	    750.01;      1;    100.00;     25.00;      0.27
    751.01	INFO	    751.01;      2;    100.00;      0.00;      8.17
    751.01	INFO	    751.01;      1;    100.00;     25.00;      0.27
    752.01	INFO	    752.01;      2;    100.00;      0.00;      8.17
    752.01	INFO	    752.01;      1;    100.00;     25.00;      0.27
    753.01	INFO	    753.01;      2;    100.00;      0.00;      8.17
    753.01	INFO	    753.01;      1;    100.00;     25.00;      0.27
    754.01	INFO	    754.01;      2;    100.00;      0.00;      8.17
    754.01	INFO	    754.01;      1;    100.00;     25.00;      0.27
    802.01	INFO	    802.01;      2;    100.00;      0.00;      8.34
    802.01	INFO	    802.01;      1;    100.00;     25.00;      0.27
    803.01	INFO	    803.01;      2;    100.00;      0.00;      8.34
    803.01	INFO	    803.01;      1;    100.00;     25.00;      0.27
    804.01	INFO	    804.01;      2;    100.00;      0.00;      8.34
    804.01	INFO	    804.01;      1;    100.00;     25.00;      0.27
    805.01	INFO	    805.01;      2;    100.00;      0.00;      8.34
    805.01	INFO	    805.01;      1;    100.00;     25.00;      0.27
    806.01	INFO	    806.01;      2;    100.00;      0.00;      8.34
    806.01	INFO	    806.01;      1;    100.00;     25.00;      0.27
    855.01	INFO	    855.01;      2;    100.00;      0.00;      8.48
    855.01	INFO	    855.01;      1;    100.00;     25.00;      0.27
    856.01	INFO	    856.01;      2;    100.00;      0.00;      8.48
    856.01	INFO	    856.01;      1;    100.00;     25.00;      0.27
    857.01	INFO	    857.01;      2;    100.00;      0.00;      8.48
    857.01	INFO	    857.01;      1;    100.00;     25.00;      0.27
    858.01	INFO	    858.01;      2;    100.00;      0.00;      8.48
    858.01	INFO	    858.01;      1;    100.00;     25.00;      0.27
    859.01	INFO	    859.01;      2;    100.00;      0.00;      8.48
    859.01	INFO	    859.01;      1;    100.00;     25.00;      0.27
    905.01	INFO	    905.01;      2;    100.00;      0.00;      8.64
    905.01	INFO	    905.01;      1;    100.00;     25.00;      0.27
    906.01	INFO	    906.01;      2;    100.00;      0.00;      8.64
    906.01	INFO	    906.01;      1;    100.00;     25.00;      0.27
    907.01	INFO	    907.01;      2;    100.00;      0.00;      8.64
    907.01	INFO	    907.01;      1;    100.00;     25.00;      0.27
    908.01	INFO	    908.01;      2;    100.00;      0.00;      8.64
    908.01	INFO	    908.01;      1;    100.00;     25.00;      0.27
    909.01	INFO	    909.01;      2;    100.00;      0.00;      8.64
    909.01	INFO	    909.01;      1;    100.00;     25.00;      0.27
    952.01	INFO	    952.01;      2;    100.00;      0.00;      8.78
    952.01	INFO	    952.01;      1;    100.00;     25.00;      0.27
    953.01	INFO	    953.01;      2;    100.00;      0.00;      8.78
    953.01	INFO	    953.01;      1;    100.00;     25.00;      0.27
    954.01	INFO	    954.01;      2;    100.00;      0.00;      8.78
    954.01	INFO	    954.01;      1;    100.00;     25.00;      0.27
    955.01	INFO	    955.01;      2;    100.00;      0.00;      8.78
    955.01	INFO	    955.01;      1;    100.00;     25.00;      0.27
    956.01	INFO	    956.01;      2;    100.00;      0.00;      8.78
    956.01	INFO	    956.01;      1;    100.00;     25.00;      0.27
   1006.01	INFO	   1006.01;      2;    100.00;      0.00;      8.94
   1006.01	INFO	   1006.01;      1;    100.00;     25.00;      0.27
   1007.01	INFO	   1007.01;      2;    100.00;      0.00;      8.94
   1007.01	INFO	   1007.01;      1;    100.00;     25.00;      0.27
   1008.01	INFO	   1008.01;      2;    100.00;      0.00;      8.94
   1008.01	INFO	   1008.01;      1;    100.00;     25.00;      0.27
   1009.01	INFO	   1009.01;      2;    100.00;      0.00;      8.94
   1009.01	INFO	   1009.01;      1;    100.00;     25.00;      0.27
   1010.01	INFO	   1010.01;      2;    100.00;      0.00;      8.94
   1010.01	INFO	   1010.01;      1;    100.00;     25.00;      0.27
   1061.01	INFO	   1061.01;      2;    100.00;      0.00;      9.06
   1061.01	INFO	   1061.01;      1;    100.00;     25.00;      0.27
   1062.01	INFO	   1062.01;      2;    100.00;      0.00;      9.06
   1062.01	INFO	   1062.01;      1;    100.00;     25.00;      0.27
   1063.01	INFO	   1063.01;      2;    100.00;      0.00;      9.06
   1063.01	INFO	   1063.01;      1;    100.00;     25.00;      0.27
   1064.01	INFO	   1064.01;      2;    100.00;      0.00;      9.06
   1064.01	INFO	   1064.01;      1;    100.00;     25.00;      0.27
   1065.01	INFO	   1065.01;      2;    100.00;      0.00;      9.06
   1065.01	INFO	   1065.01;      1;    100.00;     25.00;      0.27
   1108.01	INFO	   1108.01;      2;    100.00;      0.00;      9.21
   1108.01	INFO	   1108.01;      1;    100.00;     25.00;      0.27
   1109.01	INFO	   1109.01;      2;    100.00;      0.00;      9.21
   1109.01	INFO	   1109.01;      1;    100.00;     25.00;      0.27
   1110.01	INFO	   1110.01;      2;    100.00;      0.00;      9.21
   1110.01	INFO	   1110.01;      1;    100.00;     25.00;      0.27
   1111.01	INFO	   1111.01;      2;    100.00;      0.00;      9.21
   1111.01	INFO	   1111.01;      1;    100.00;     25.00;      0.27
   1112.01	INFO	   1112.01;      2;    100.00;      0.00;      9.21
   1112.01	INFO	   1112.01;      1;    100.00;     25.00;      0.27
   1154.01	INFO	   1154.01;      2;    100.00;      0.00;      9.37
   1154.01	INFO	   1154.01;      1;    100.00;     25.00;      0.27
   1155.01	INFO	   1155.01;      2;    100.00;      0.00;      9.37
   1155.01	INFO	   1155.01;      1;    100.00;     25.00;      0.27
   1156.01	INFO	   1156.01;      2;    100.00;      0.00;      9.37
   1156.01	INFO	   1156.01;      1;    100.00;     25.00;      0.27
   1157.01	INFO	   1157.01;      2;    100.00;      0.00;      9.37
   1157.01	INFO	   1157.01;      1;    100.00;     25.00;      0.27
   1158.01	INFO	   1158.01;      2;    100.00;      0.00;      9.37
   1158.01	INFO	   1158.01;      1;    100.00;     25.00;      0.27
   1214.01	INFO	   1214.01;      2;    100.00;      0.00;      9.68
   1214.01	INFO	   1214.01;      1;    100.00;     25.00;      0.27
   1215.01	INFO	   1215.01;      2;    100.00;      0.00;      9.68
   1215.01	INFO	   1215.01;      1;    100.00;     25.00;      0.27
   1216.01	INFO	   1216.01;      2;    100.00;      0.00;      9.68
   1216.01	INFO	   1216.01;      1;    100.00;     25.00;      0.27
   1217.01	INFO	   1217.01;      2;    100.00;      0.00;      9.68
   1217.01	INFO	   1217.01;      1;    100.00;     25.00;      0.27
   1218.01	INFO	   1218.01;      2;    100.00;      0.00;      9.68
   1218.01	INFO	   1218.01;      1;    100.00;     25.00;      0.27
   1272.01	INFO	   1272.01;      2;    100.00;      0.00;      9.88
   1272.01	INFO	   1272.01;      1;    100.00;     25.00;      0.27
   1273.01	INFO	   1273.01;      2;    100.00;      0.00;      9.88
   1273.01	INFO	   1273.01;      1;    100.00;     25.00;      0.27
   1274.01	INFO	   1274.01;      2;    100.00;      0.00;      9.88
   1274.01	INFO	   1274.01;      1;    100.00;     25.00;      0.27
   1275.01	INFO	   1275.01;      2;    100.00;      0.00;      9.88
   1275.01	INFO	   1275.01;      1;    100.00;     25.00;      0.27
   1276.01	INFO	   1276.01;      2;    100.00;      0.00;      9.88
   1276.01	INFO	   1276.01;      1;    100.00;     25.00;      0.27
   1327.01	INFO	   1327.01;      2;    100.00;      0.00;     10.05
   1327.01	INFO	   1327.01;      1;    100.00;     25.00;      0.27
   1328.01	INFO	   1328.01;      2;    100.00;      0.00;     10.05
   1328.01	INFO	   1328.01;      1;    100.00;     25.00;      0.27
   1329.01	INFO	   1329.01;      2;    100.00;      0.00;     10.05
   1329.01	INFO	   1329.01;      1;    100.00;     25.00;      0.27
   1330.01	INFO	   1330.01;      2;    100.00;      0.00;     10.05
   1330.01	INFO	   1330.01;      1;    100.00;     25.00;      0.27
   1331.01	INFO	   1331.01;      2;    100.00;      0.00;     10.05
   1331.01	INFO	   1331.01;      1;    100.00;     25.00;      0.27
   1379.01	INFO	   1379.01;      2;    100.00;      0.00;     10.20
   1379.01	INFO	   1379.01;      1;    100.00;     25.00;      0.27
   1380.01	INFO	   1380.01;      2;    100.00;      0.00;     10.20
   1380.01	INFO	   1380.01;      1;    100.00;     25.00;      0.27
   1381.01	INFO	   1381.01;      2;    100.00;      0.00;     10.20
   1381.01	INFO	   1381.01;      1;    100.00;     25.00;      0.27
   1382.01	INFO	   1382.01;      2;    100.00;      0.00;     10.20
   1382.01	INFO	   1382.01;      1;    100.00;     25.00;      0.27
   1383.01	INFO	   1383.01;      2;    100.00;      0.00;     10.20
   1383.01	INFO	   1383.01;      1;    100.00;     25.00;      0.27
   1431.01	INFO	   1431.01;      2;    100.00;      0.00;     10.42
   1431.01	INFO	   1431.01;      1;    100.00;     25.00;      0.27
   1432.01	INFO	   1432.01;      2;    100.00;      0.00;     10.42
   1432.01	INFO	   1432.01;      1;    100.00;     25.00;      0.27
   1433.01	INFO	   1433.01;      2;    100.00;      0.00;     10.42
   1433.01	INFO	   1433.01;      1;    100.00;     25.00;      0.27
   1434.01	INFO	   1434.01;      2;    100.00;      0.00;     10.42
   1434.01	INFO	   1434.01;      1;    100.00;     25.00;      0.27
   1435.01	INFO	   1435.01;      2;    100.00;      0.00;     10.42
   1435.01	INFO	   1435.01;      1;    100.00;     25.00;      0.27
   1476.01	INFO	   1476.01;      2;    100.00;      0.00;     10.53
   1476.01	INFO	   1476.01;      1;    100.00;     25.00;      0.27
   1477.01	INFO	   1477.01;      2;    100.00;      0.00;     10.53
   1477.01	INFO	   1477.01;      1;    100.00;     25.00;      0.27
   1478.01	INFO	   1478.01;      2;    100.00;      0.00;     10.53
   1478.01	INFO	   1478.01;      1;    100.00;     25.00;      0.27
   1479.01	INFO	   1479.01;      2;    100.00;      0.00;     10.53
   1479.01	INFO	   1479.01;      1;    100.00;     25.00;      0.27
   1480.01	INFO	   1480.01;      2;    100.00;      0.00;     10.53
   1480.01	INFO	   1480.01;      1;    100.00;     25.00;      0.27
   1517.01	INFO	   1517.01;      2;    100.00;      0.00;     10.64
   1517.01	INFO	   1517.01;      1;    100.00;     25.00;      0.27
   1518.01	INFO	   1518.01;      2;    100.00;      0.00;     10.64
   1518.01	INFO	   1518.01;      1;    100.00;     25.00;      0.27
   1519.01	INFO	   1519.01;      2;    100.00;      0.00;     10.64
   1519.01	INFO	   1519.01;      1;    100.00;     25.00;      0.27
   1520.01	INFO	   1520.01;      2;    100.00;      0.00;     10.64
   1520.01	INFO	   1520.01;      1;    100.00;     25.00;      0.27
   1521.01	INFO	   1521.01;      2;    100.00;      0.00;     10.64
   1521.01	INFO	   1521.01;      1;    100.00;     25.00;      0.27
   1555.01	INFO	   1555.01;      2;    100.00;      0.00;     10.72
   1555.01	INFO	   1555.01;      1;    100.00;     25.00;      0.27
   1556.01	INFO	   1556.01;      2;    100.00;      0.00;     10.72
   1556.01	INFO	   1556.01;      1;    100.00;     25.00;      0.27
   1557.01	INFO	   1557.01;      2;    100.00;      0.00;     10.72
   1557.01	INFO	   1557.01;      1;    100.00;     25.00;      0.27
   1558.01	INFO	   1558.01;      2;    100.00;      0.00;     10.72
   1558.01	INFO	   1558.01;      1;    100.00;     25.00;      0.27
   1559.01	INFO	   1559.01;      2;    100.00;      0.00;     10.72
   1559.01	INFO	   1559.01;      1;    100.00;     25.00;      0.27
   1576.01	INFO	   1576.01;      2;    100.00;      0.00;     10.72
   1576.01	INFO	   1576.01;      1;    100.00;     25.00;      0.27
   1577.01	INFO	   1577.01;      2;    100.00;      0.00;     10.72
   1577.01	INFO	   1577.01;      1;    100.00;     25.00;      0.27
   1578.01	INFO	   1578.01;      2;    100.00;      0.00;     10.72
   1578.01	INFO	   1578.01;      1;    100.00;     25.00;      0.27
   1579.01	INFO	   1579.01;      2;    100.00;      0.00;     10.72
   1579.01	INFO	   1579.01;      1;    100.00;     25.00;      0.27
   1580.01	INFO	   1580.01;      2;    100.00;      0.00;     10.72
   1580.01	INFO	   1580.01;      1;    100.00;     25.00;      0.27
   1596.01	INFO	   1596.01;      2;    100.00;      0.00;     10.75
   1596.01	INFO	   1596.01;      1;    100.00;     25.00;      0.27
   1597.01	INFO	   1597.01;      2;    100.00;      0.00;     10.75
   1597.01	INFO	   1597.01;      1;    100.00;     25.00;      0.27
   1598.01	INFO	   1598.01;      2;    100.00;      0.00;     10.75
   1598.01	INFO	   1598.01;      1;    100.00;     25.00;      0.27
   1599.01	INFO	   1599.01;      2;    100.00;      0.00;     10.75
   1599.01	INFO	   1599.01;      1;    100.00;     25.00;      0.27
   1600.01	INFO	   1600.01;      2;    100.00;      0.00;     10.75
   1600.01	INFO	   1600.01;      1;    100.00;     25.00;      0.27
   1615.01	INFO	   1615.01;      2;    100.00;      0.00;     10.78
   1615.01	INFO	   1615.01;      1;    100.00;     25.00;      0.27
   1616.01	INFO	   1616.01;      2;    100.00;      0.00;     10.78
   1616.01	INFO	   1616.01;      1;    100.00;     25.00;      0.27
   1617.01	INFO	   1617.01;      2;    100.00;      0.00;     10.78
   1617.01	INFO	   1617.01;      1;    100.00;     25.00;      0.27
   1618.01	INFO	   1618.01;      2;    100.00;      0.00;     10.78
   1618.01	INFO	   1618.01;      1;    100.00;     25.00;      0.27
   1619.01	INFO	   1619.01;      2;    100.00;      0.00;     10.78
   1619.01	INFO	   1619.01;      1;    100.00;     25.00;      0.27
   1627.01	INFO	   1627.01;      2;    100.00;      0.00;     10.28
   1627.01	INFO	   1627.01;      1;    100.00;     25.00;      0.27
   1628.01	INFO	   1628.01;      2;    100.00;      0.00;     10.28
   1628.01	INFO	   1628.01;      1;    100.00;     25.00;      0.27
   1629.01	INFO	   1629.01;      2;    100.00;      0.00;     10.28
   1629.01	INFO	   1629.01;      1;    100.00;     25.00;      0.27
   1630.01	INFO	   1630.01;      2;    100.00;      0.00;     10.28
   1630.01	INFO	   1630.01;      1;    100.00;     25.00;      0.27
   1631.01	INFO	   1631.01;      2;    100.00;      0.00;     10.28
   1631.01	INFO	   1631.01;      1;    100.00;     25.00;      0.27
   1639.01	INFO	   1639.01;      2;    100.00;      0.00;     10.30
   1639.01	INFO	   1639.01;      1;    100.00;     25.00;      0.27
   1640.01	INFO	   1640.01;      2;    100.00;      0.00;     10.30
   1640.01	INFO	   1640.01;      1;    100.00;     25.00;      0.27
   1641.01	INFO	   1641.01;      2;    100.00;      0.00;     10.30
   1641.01	INFO	   1641.01;      1;      0.00;      0.00;      0.00
   1642.01	INFO	   1642.01;      2;    100.00;      0.00;     10.30
   1642.01	INFO	   1642.01;      1;      0.00;      0.00;      0.00
   1643.01	INFO	   1643.01;      2;    100.00;      0.00;     10.30
   1643.01	INFO	   1643.01;      1;      0.00;      0.00;      0.00
   1647.01	INFO	   1647.01;      2;    100.00;      0.00;     10.31
   1647.01	INFO	   1647.01;      1;     75.00;     25.00;      0.27
   1648.01	INFO	   1648.01;      2;    100.00;      0.00;     10.31
   1648.01	INFO	   1648.01;      1;      0.00;      0.00;      0.00
   1649.01	INFO	   1649.01;      2;    100.00;      0.00;     10.31
   1649.01	INFO	   1649.01;      1;      0.00;      0.00;      0.00
   1650.01	INFO	   1650.01;      2;    100.00;      0.00;     10.31
   1650.01	INFO	   1650.01;      1;      0.00;      0.00;      0.00
   1651.01	INFO	   1651.01;      2;      0.00;      0.00;      0.00
   1651.01	INFO	   1651.01;      1;      0.00;      0.00;      0.00
   1652.01	INFO	   1652.01;      2;    100.00;      0.00;      9.70
   1652.01	INFO	   1652.01;      1;    100.00;     25.00;      0.27
   1653.01	INFO	   1653.01;      2;    100.00;      0.00;      9.70
   1653.01	INFO	   1653.01;      1;    100.00;     25.00;      0.27
   1654.01	INFO	   1654.01;      2;    100.00;      0.00;      9.70
   1654.01	INFO	   1654.01;      1;      0.00;      0.00;      0.00
   1655.01	INFO	   1655.01;      2;    100.00;      0.00;      9.70
   1655.01	INFO	   1655.01;      1;      0.00;      0.00;      0.00
   1656.01	INFO	   1656.01;      2;    100.00;      0.00;      9.70
   1656.01	INFO	   1656.01;      1;      0.00;      0.00;      0.00
   1657.01	INFO	   1657.01;      2;    100.00;      0.00;      9.71
   1657.01	INFO	   1657.01;      1;    100.00;     25.00;      0.27
   1658.01	INFO	   1658.01;      2;    100.00;      0.00;      9.71
   1658.01	INFO	   1658.01;      1;    100.00;     25.00;      0.27
   1659.01	INFO	   1659.01;      2;    100.00;      0.00;      9.71
   1659.01	INFO	   1659.01;      1;      0.00;      0.00;      0.00
   1660.01	INFO	   1660.01;      2;    100.00;      0.00;      9.71
   1660.01	INFO	   1660.01;      1;      0.00;      0.00;      0.00
   1661.01	INFO	   1661.01;      2;      0.00;      0.00;      0.00
   1661.01	INFO	   1661.01;      1;      0.00;      0.00;      0.00
   1662.01	INFO	   1662.01;      2;    100.00;      0.00;      9.71
   1662.01	INFO	   1662.01;      1;      0.00;      0.00;      0.00
   1663.01	INFO	   1663.01;      2;    100.00;      0.00;      9.71
   1663.01	INFO	   1663.01;      1;      0.00;      0.00;      0.00
   1664.01	INFO	   1664.01;      2;      0.00;      0.00;      0.00
   1664.01	INFO	   1664.01;      1;      0.00;      0.00;      0.00
   1665.01	INFO	   1665.01;      2;      0.00;      0.00;      0.00
   1665.01	INFO	   1665.01;      1;      0.00;      0.00;      0.00
   1666.01	INFO	   1666.01;      2;      0.00;      0.00;      0.00
   1666.01	INFO	   1666.01;      1;      0.00;      0.00;      0.00
